paymentId,rentalId,customerId,py_staffId,amount,paymentDate,py_lastUpdate
162343,440779,1079,171,118,6/19/2014 21:14,6/19/2014 21:14
162344,440780,924,162,56,3/21/2010 0:48,3/21/2010 0:48
162345,440781,1051,162,95,3/11/2011 10:28,3/11/2011 10:28
162346,440782,975,154,112,12/21/2011 6:16,12/21/2011 6:16
162347,440783,913,152,105,7/22/2015 9:23,7/22/2015 9:23
162348,440784,861,137,122,6/4/2018 21:28,6/4/2018 21:28
162349,440785,1159,181,82,4/20/2014 0:29,4/20/2014 0:29
162350,440786,875,129,81,2/25/2016 8:06,2/25/2016 8:06
162351,440787,737,134,62,12/21/2018 19:31,12/21/2018 19:31
162352,440788,1077,177,53,8/19/2017 5:43,8/19/2017 5:43
162353,440789,989,127,39,4/10/2020 7:36,4/10/2020 7:36
162354,440790,922,182,32,4/20/2017 11:17,4/20/2017 11:17
162355,440791,799,160,110,4/19/2019 0:01,4/19/2019 0:01
162356,440792,1177,137,118,3/17/2012 17:49,3/17/2012 17:49
162357,440793,844,160,75,9/29/2011 10:04,9/29/2011 10:04
162358,440794,915,135,72,5/23/2013 13:12,5/23/2013 13:12
162359,440795,678,174,59,3/25/2012 3:56,3/25/2012 3:56
162360,440796,832,137,45,3/23/2013 12:21,3/23/2013 12:21
162361,440797,1166,142,111,5/28/2020 13:19,5/28/2020 13:19
162362,440798,711,154,109,6/18/2018 5:52,6/18/2018 5:52
162363,440799,660,173,53,9/28/2020 2:39,9/28/2020 2:39
162364,440800,846,164,103,5/16/2019 10:10,5/16/2019 10:10
162365,440801,1117,140,95,10/18/2013 9:41,10/18/2013 9:41
162366,440802,1171,155,76,2/14/2015 4:33,2/14/2015 4:33
162367,440803,913,159,54,2/21/2017 4:52,2/21/2017 4:52
162368,440804,701,151,43,11/19/2015 2:15,11/19/2015 2:15
162369,440805,723,179,122,2/2/2014 14:52,2/2/2014 14:52
162370,440806,775,160,23,9/15/2014 5:40,9/15/2014 5:40
162371,440807,1179,140,104,2/24/2012 12:43,2/24/2012 12:43
162372,440808,933,170,104,6/13/2019 20:20,6/13/2019 20:20
162373,440809,1022,158,67,8/14/2014 13:15,8/14/2014 13:15
162374,440810,1057,174,103,2/28/2012 22:22,2/28/2012 22:22
162375,440811,617,184,35,2/21/2010 8:38,2/21/2010 8:38
162376,440812,772,135,59,2/20/2017 1:08,2/20/2017 1:08
162377,440813,695,146,85,1/13/2012 8:58,1/13/2012 8:58
162378,440814,1180,156,43,5/5/2012 11:48,5/5/2012 11:48
162379,440815,1201,153,105,4/10/2014 12:57,4/10/2014 12:57
162380,440816,716,177,63,10/17/2014 15:04,10/17/2014 15:04
162381,440817,722,134,46,9/4/2011 5:18,9/4/2011 5:18
162382,440818,887,145,26,5/11/2019 14:41,5/11/2019 14:41
162383,440819,655,186,32,3/23/2014 22:43,3/23/2014 22:43
162384,440820,731,168,49,6/19/2019 3:36,6/19/2019 3:36
162385,440821,947,183,52,12/14/2017 17:38,12/14/2017 17:38
162386,440822,1027,132,118,12/23/2019 23:35,12/23/2019 23:35
162387,440823,863,178,86,6/13/2014 1:09,6/13/2014 1:09
162388,440824,957,186,127,3/17/2012 20:40,3/17/2012 20:40
162389,440825,857,142,78,2/17/2018 22:04,2/17/2018 22:04
162390,440826,644,158,60,8/1/2019 18:28,8/1/2019 18:28
162391,440827,948,186,77,12/27/2010 7:46,12/27/2010 7:46
162392,440828,653,155,47,7/17/2012 1:10,7/17/2012 1:10
162393,440829,1148,179,36,8/5/2012 18:44,8/5/2012 18:44
162394,440830,736,170,60,3/17/2015 9:58,3/17/2015 9:58
162395,440831,839,158,117,11/3/2017 15:03,11/3/2017 15:03
162396,440832,1113,150,52,3/2/2013 2:50,3/2/2013 2:50
162397,440833,1074,156,90,1/2/2017 16:40,1/2/2017 16:40
162398,440834,949,170,45,7/12/2016 12:08,7/12/2016 12:08
162399,440835,1033,156,35,12/8/2011 16:57,12/8/2011 16:57
162400,440836,630,177,122,9/20/2012 5:25,9/20/2012 5:25
162401,440837,773,141,39,5/22/2012 22:42,5/22/2012 22:42
162402,440838,818,185,128,9/14/2015 18:33,9/14/2015 18:33
162403,440839,876,157,56,12/24/2018 12:52,12/24/2018 12:52
162404,440840,1195,172,81,6/1/2011 22:23,6/1/2011 22:23
162405,440841,735,155,70,9/1/2012 16:21,9/1/2012 16:21
162406,440842,1125,168,90,12/19/2017 15:19,12/19/2017 15:19
162407,440843,888,139,51,2/5/2020 2:54,2/5/2020 2:54
162408,440844,912,135,58,3/21/2010 8:15,3/21/2010 8:15
162409,440845,980,144,46,2/1/2018 2:57,2/1/2018 2:57
162410,440846,640,167,92,10/30/2020 17:43,10/30/2020 17:43
162411,440847,865,155,21,11/27/2018 7:14,11/27/2018 7:14
162412,440848,691,152,70,12/17/2018 21:52,12/17/2018 21:52
162413,440849,987,139,95,4/13/2016 15:10,4/13/2016 15:10
162414,440850,726,160,103,6/14/2013 14:16,6/14/2013 14:16
162415,440851,737,141,62,11/15/2016 2:49,11/15/2016 2:49
162416,440852,1083,175,78,2/23/2011 8:47,2/23/2011 8:47
162417,440853,814,148,56,10/15/2012 1:19,10/15/2012 1:19
162418,440854,1082,164,78,2/25/2015 15:01,2/25/2015 15:01
162419,440855,642,136,88,6/7/2016 3:49,6/7/2016 3:49
162420,440856,835,150,110,7/16/2016 23:17,7/16/2016 23:17
162421,440857,1192,180,109,7/11/2012 23:59,7/11/2012 23:59
162422,440858,1097,172,35,2/29/2020 22:59,2/29/2020 22:59
162423,440859,876,167,114,8/14/2019 22:27,8/14/2019 22:27
162424,440860,707,152,95,10/8/2010 15:12,10/8/2010 15:12
162425,440861,658,148,20,10/14/2014 10:05,10/14/2014 10:05
162426,440862,791,148,20,7/15/2013 7:39,7/15/2013 7:39
162427,440863,676,148,106,6/1/2020 1:15,6/1/2020 1:15
162428,440864,1028,166,125,12/15/2011 6:13,12/15/2011 6:13
162429,440865,810,157,103,8/29/2010 21:05,8/29/2010 21:05
162430,440866,1039,137,48,5/13/2015 19:24,5/13/2015 19:24
162431,440867,1171,130,93,2/27/2012 17:25,2/27/2012 17:25
162432,440868,982,127,26,4/4/2020 7:34,4/4/2020 7:34
162433,440869,900,152,87,6/14/2014 0:53,6/14/2014 0:53
162434,440870,852,163,60,3/4/2013 20:40,3/4/2013 20:40
162435,440871,867,184,83,1/5/2011 11:07,1/5/2011 11:07
162436,440872,1171,142,112,4/23/2010 2:11,4/23/2010 2:11
162437,440873,973,150,30,2/15/2011 7:29,2/15/2011 7:29
162438,440874,965,146,23,3/3/2011 12:43,3/3/2011 12:43
162439,440875,1200,173,26,6/6/2013 12:06,6/6/2013 12:06
162440,440876,1028,157,78,12/30/2011 11:47,12/30/2011 11:47
162441,440877,724,171,86,8/27/2017 2:02,8/27/2017 2:02
162442,440878,785,169,27,11/17/2011 23:54,11/17/2011 23:54
162443,440879,820,185,67,9/3/2011 19:43,9/3/2011 19:43
162444,440880,879,156,105,4/7/2019 6:22,4/7/2019 6:22
162445,440881,1122,178,27,9/20/2015 2:01,9/20/2015 2:01
162446,440882,891,131,119,4/11/2018 0:17,4/11/2018 0:17
162447,440883,1110,154,83,1/13/2012 11:02,1/13/2012 11:02
162448,440884,967,127,29,8/31/2011 22:31,8/31/2011 22:31
162449,440885,804,131,100,5/22/2020 20:25,5/22/2020 20:25
162450,440886,735,186,94,6/10/2013 14:39,6/10/2013 14:39
162451,440887,702,164,118,9/27/2011 6:26,9/27/2011 6:26
162452,440888,1182,183,64,4/22/2019 19:21,4/22/2019 19:21
162453,440889,745,179,32,6/6/2015 21:50,6/6/2015 21:50
162454,440890,743,133,71,11/11/2011 6:33,11/11/2011 6:33
162455,440891,1058,174,124,10/9/2010 6:18,10/9/2010 6:18
162456,440892,989,150,89,8/30/2019 8:35,8/30/2019 8:35
162457,440893,736,160,128,10/7/2012 21:39,10/7/2012 21:39
162458,440894,1090,146,54,7/13/2015 6:07,7/13/2015 6:07
162459,440895,783,153,30,6/21/2011 19:42,6/21/2011 19:42
162460,440896,713,165,41,11/25/2015 4:00,11/25/2015 4:00
162461,440897,979,186,53,6/6/2010 9:41,6/6/2010 9:41
162462,440898,623,169,124,8/20/2017 18:05,8/20/2017 18:05
162463,440899,1064,142,50,2/1/2018 22:55,2/1/2018 22:55
162464,440900,836,132,45,11/12/2016 6:15,11/12/2016 6:15
162465,440901,1066,174,64,10/17/2012 14:55,10/17/2012 14:55
162466,440902,1149,149,41,4/30/2014 12:02,4/30/2014 12:02
162467,440903,949,175,108,12/1/2011 22:34,12/1/2011 22:34
162468,440904,606,171,126,12/12/2013 3:02,12/12/2013 3:02
162469,440905,1018,129,53,9/12/2010 11:59,9/12/2010 11:59
162470,440906,1106,145,92,6/6/2014 0:50,6/6/2014 0:50
162471,440907,999,186,72,4/23/2010 15:29,4/23/2010 15:29
162472,440908,1154,180,64,6/25/2019 16:01,6/25/2019 16:01
162473,440909,1069,174,89,12/22/2020 23:33,12/22/2020 23:33
162474,440910,663,127,62,8/4/2010 17:26,8/4/2010 17:26
162475,440911,942,186,68,7/23/2015 19:56,7/23/2015 19:56
162476,440912,698,146,24,12/15/2018 0:00,12/15/2018 0:00
162477,440913,852,142,39,4/14/2014 23:56,4/14/2014 23:56
162478,440914,892,138,39,11/26/2012 7:38,11/26/2012 7:38
162479,440915,972,164,49,6/26/2013 9:40,6/26/2013 9:40
162480,440916,624,148,60,1/22/2020 5:10,1/22/2020 5:10
162481,440917,1114,133,56,10/30/2020 19:35,10/30/2020 19:35
162482,440918,1173,162,62,3/15/2013 5:24,3/15/2013 5:24
162483,440919,1126,150,23,6/26/2018 16:59,6/26/2018 16:59
162484,440920,821,158,60,1/19/2013 19:58,1/19/2013 19:58
162485,440921,655,165,53,4/30/2020 9:37,4/30/2020 9:37
162486,440922,930,167,57,12/29/2015 13:28,12/29/2015 13:28
162487,440923,872,160,97,9/11/2010 11:44,9/11/2010 11:44
162488,440924,1020,186,31,7/27/2012 12:28,7/27/2012 12:28
162489,440925,1094,184,94,6/8/2010 14:26,6/8/2010 14:26
162490,440926,1127,131,57,2/9/2012 13:37,2/9/2012 13:37
162491,440927,868,144,120,4/18/2014 6:40,4/18/2014 6:40
162492,440928,1149,171,44,3/30/2012 5:11,3/30/2012 5:11
162493,440929,889,183,79,4/22/2013 0:55,4/22/2013 0:55
162494,440930,631,128,22,11/16/2018 10:00,11/16/2018 10:00
162495,440931,1112,185,129,8/19/2013 17:53,8/19/2013 17:53
162496,440932,847,184,125,5/19/2018 0:50,5/19/2018 0:50
162497,440933,833,160,93,10/30/2015 14:40,10/30/2015 14:40
162498,440934,1175,153,85,3/9/2016 11:24,3/9/2016 11:24
162499,440935,1075,158,114,8/1/2013 21:06,8/1/2013 21:06
162500,440936,1190,167,78,7/17/2015 17:30,7/17/2015 17:30
162501,440937,822,144,24,5/10/2013 4:55,5/10/2013 4:55
162502,440938,874,152,111,9/11/2011 0:06,9/11/2011 0:06
162503,440939,703,129,52,11/14/2017 2:06,11/14/2017 2:06
162504,440940,1056,153,118,12/4/2014 17:55,12/4/2014 17:55
162505,440941,623,156,103,1/30/2017 20:18,1/30/2017 20:18
162506,440942,665,127,84,12/18/2019 6:06,12/18/2019 6:06
162507,440943,920,148,24,4/6/2019 10:03,4/6/2019 10:03
162508,440944,657,148,98,2/4/2015 0:29,2/4/2015 0:29
162509,440945,715,141,128,12/13/2011 14:52,12/13/2011 14:52
162510,440946,889,186,64,11/7/2010 7:33,11/7/2010 7:33
162511,440947,619,148,26,2/17/2017 8:28,2/17/2017 8:28
162512,440948,1042,184,100,11/29/2010 11:04,11/29/2010 11:04
162513,440949,1178,185,32,10/25/2020 11:41,10/25/2020 11:41
162514,440950,959,176,33,8/15/2019 3:53,8/15/2019 3:53
162515,440951,743,172,67,9/23/2010 15:36,9/23/2010 15:36
162516,440952,1188,183,111,9/1/2015 10:55,9/1/2015 10:55
162517,440953,1118,152,93,1/29/2014 19:28,1/29/2014 19:28
162518,440954,708,144,53,4/27/2020 19:37,4/27/2020 19:37
162519,440955,1183,186,63,6/11/2011 0:59,6/11/2011 0:59
162520,440956,1091,153,78,2/26/2019 15:57,2/26/2019 15:57
162521,440957,720,130,124,12/12/2015 7:42,12/12/2015 7:42
162522,440958,1184,154,29,3/10/2017 8:59,3/10/2017 8:59
162523,440959,631,167,61,10/2/2012 16:28,10/2/2012 16:28
162524,440960,1045,170,127,10/12/2012 10:50,10/12/2012 10:50
162525,440961,626,172,25,5/25/2017 12:55,5/25/2017 12:55
162526,440962,972,170,108,4/5/2015 18:22,4/5/2015 18:22
162527,440963,899,136,121,8/12/2019 18:48,8/12/2019 18:48
162528,440964,1157,171,33,6/23/2016 17:02,6/23/2016 17:02
162529,440965,995,184,98,8/4/2016 20:14,8/4/2016 20:14
162530,440966,1048,156,57,6/15/2019 5:52,6/15/2019 5:52
162531,440967,889,169,128,9/17/2011 14:59,9/17/2011 14:59
162532,440968,990,167,28,2/11/2011 19:50,2/11/2011 19:50
162533,440969,1158,128,53,10/1/2013 4:56,10/1/2013 4:56
162534,440970,764,150,52,8/2/2017 19:16,8/2/2017 19:16
162535,440971,968,149,43,4/1/2012 16:38,4/1/2012 16:38
162536,440972,721,163,22,5/21/2018 4:36,5/21/2018 4:36
162537,440973,814,154,57,2/5/2019 6:39,2/5/2019 6:39
162538,440974,727,145,46,12/31/2013 5:39,12/31/2013 5:39
162539,440975,783,184,92,10/10/2013 8:03,10/10/2013 8:03
162540,440976,1080,169,30,2/9/2018 18:34,2/9/2018 18:34
162541,440977,655,178,107,7/4/2016 20:02,7/4/2016 20:02
162542,440978,928,173,93,9/25/2012 19:04,9/25/2012 19:04
162543,440979,996,182,124,7/16/2014 3:34,7/16/2014 3:34
162544,440980,671,169,54,1/30/2016 22:16,1/30/2016 22:16
162545,440981,1023,183,84,4/27/2013 4:41,4/27/2013 4:41
162546,440982,650,150,45,5/5/2018 2:12,5/5/2018 2:12
162547,440983,1162,138,70,11/1/2018 11:51,11/1/2018 11:51
162548,440984,987,178,65,11/6/2020 5:39,11/6/2020 5:39
162549,440985,804,150,91,3/16/2018 12:45,3/16/2018 12:45
162550,440986,989,164,31,12/16/2010 8:37,12/16/2010 8:37
162551,440987,870,172,74,1/5/2020 6:46,1/5/2020 6:46
162552,440988,1075,138,77,5/30/2012 2:42,5/30/2012 2:42
162553,440989,768,168,89,11/2/2014 1:12,11/2/2014 1:12
162554,440990,688,142,37,3/3/2020 4:45,3/3/2020 4:45
162555,440991,758,169,66,7/29/2012 18:45,7/29/2012 18:45
162556,440992,694,128,78,8/8/2014 11:09,8/8/2014 11:09
162557,440993,1074,138,22,11/29/2020 13:03,11/29/2020 13:03
162558,440994,1002,138,21,12/8/2015 22:29,12/8/2015 22:29
162559,440995,844,149,93,7/31/2014 6:08,7/31/2014 6:08
162560,440996,1106,151,43,3/20/2019 16:14,3/20/2019 16:14
162561,440997,874,177,75,5/4/2020 18:53,5/4/2020 18:53
162562,440998,1180,130,88,3/6/2017 19:18,3/6/2017 19:18
162563,440999,713,128,77,6/15/2014 8:22,6/15/2014 8:22
162564,441000,1162,174,29,9/3/2020 16:21,9/3/2020 16:21
162565,441001,834,151,70,9/30/2010 20:26,9/30/2010 20:26
162566,441002,622,131,89,4/28/2014 9:17,4/28/2014 9:17
162567,441003,786,175,31,11/30/2012 21:34,11/30/2012 21:34
162568,441004,1176,142,88,3/28/2015 7:09,3/28/2015 7:09
162569,441005,627,148,88,12/30/2015 21:53,12/30/2015 21:53
162570,441006,1006,139,33,11/3/2020 6:35,11/3/2020 6:35
162571,441007,1064,144,61,2/28/2019 0:28,2/28/2019 0:28
162572,441008,1085,141,76,8/10/2020 14:19,8/10/2020 14:19
162573,441009,795,163,120,11/1/2011 2:48,11/1/2011 2:48
162574,441010,659,183,24,8/17/2010 13:19,8/17/2010 13:19
162575,441011,779,171,30,11/7/2013 8:12,11/7/2013 8:12
162576,441012,862,135,87,10/25/2013 14:28,10/25/2013 14:28
162577,441013,887,131,68,11/17/2011 0:07,11/17/2011 0:07
162578,441014,930,184,21,5/2/2015 20:34,5/2/2015 20:34
162579,441015,932,164,71,6/5/2010 19:02,6/5/2010 19:02
162580,441016,1095,178,60,7/31/2013 7:43,7/31/2013 7:43
162581,441017,850,164,88,3/16/2013 0:18,3/16/2013 0:18
162582,441018,868,129,117,6/18/2017 12:48,6/18/2017 12:48
162583,441019,857,173,124,4/3/2013 15:25,4/3/2013 15:25
162584,441020,905,178,35,10/30/2010 20:28,10/30/2010 20:28
162585,441021,1027,132,68,10/18/2018 21:35,10/18/2018 21:35
162586,441022,796,151,94,7/26/2014 16:19,7/26/2014 16:19
162587,441023,723,165,80,10/20/2020 9:47,10/20/2020 9:47
162588,441024,841,170,51,8/26/2017 6:10,8/26/2017 6:10
162589,441025,659,180,115,4/10/2014 3:00,4/10/2014 3:00
162590,441026,856,131,38,1/7/2016 11:56,1/7/2016 11:56
162591,441027,618,148,95,4/15/2013 18:31,4/15/2013 18:31
162592,441028,900,151,95,1/22/2010 17:08,1/22/2010 17:08
162593,441029,1184,142,65,7/17/2020 6:46,7/17/2020 6:46
162594,441030,883,142,106,2/18/2020 11:32,2/18/2020 11:32
162595,441031,1164,175,104,7/20/2012 15:28,7/20/2012 15:28
162596,441032,1164,185,35,5/15/2014 10:35,5/15/2014 10:35
162597,441033,906,162,43,4/12/2013 10:14,4/12/2013 10:14
162598,441034,767,174,96,11/6/2010 11:12,11/6/2010 11:12
162599,441035,669,152,54,7/30/2020 2:07,7/30/2020 2:07
162600,441036,643,152,113,9/4/2010 13:34,9/4/2010 13:34
162601,441037,782,137,22,11/17/2015 5:06,11/17/2015 5:06
162602,441038,693,172,114,4/29/2014 13:21,4/29/2014 13:21
162603,441039,1056,179,43,8/17/2010 17:18,8/17/2010 17:18
162604,441040,985,176,111,5/19/2012 10:08,5/19/2012 10:08
162605,441041,928,138,48,1/29/2016 9:44,1/29/2016 9:44
162606,441042,1009,154,117,7/23/2019 2:20,7/23/2019 2:20
162607,441043,805,137,75,9/6/2016 8:37,9/6/2016 8:37
162608,441044,1122,175,61,7/7/2020 21:40,7/7/2020 21:40
162609,441045,976,166,129,2/9/2017 21:29,2/9/2017 21:29
162610,441046,918,180,38,12/28/2020 14:22,12/28/2020 14:22
162611,441047,645,157,80,3/26/2016 21:33,3/26/2016 21:33
162612,441048,880,166,108,4/11/2010 5:51,4/11/2010 5:51
162613,441049,1144,166,62,9/14/2014 0:23,9/14/2014 0:23
162614,441050,780,181,21,8/30/2019 11:00,8/30/2019 11:00
162615,441051,655,170,89,7/3/2012 12:21,7/3/2012 12:21
162616,441052,635,153,37,10/25/2018 1:12,10/25/2018 1:12
162617,441053,604,164,48,7/14/2012 2:51,7/14/2012 2:51
162618,441054,759,147,50,10/14/2010 13:04,10/14/2010 13:04
162619,441055,1153,133,110,12/15/2018 16:58,12/15/2018 16:58
162620,441056,1108,152,54,11/26/2015 4:32,11/26/2015 4:32
162621,441057,786,143,63,7/24/2010 12:00,7/24/2010 12:00
162622,441058,923,137,36,9/14/2011 16:59,9/14/2011 16:59
162623,441059,1145,179,116,4/12/2012 13:16,4/12/2012 13:16
162624,441060,685,176,54,3/14/2016 19:32,3/14/2016 19:32
162625,441061,867,166,62,9/20/2015 9:03,9/20/2015 9:03
162626,441062,708,168,123,3/17/2014 5:16,3/17/2014 5:16
162627,441063,1087,175,24,11/13/2014 11:50,11/13/2014 11:50
162628,441064,1183,184,94,3/15/2017 17:13,3/15/2017 17:13
162629,441065,742,142,44,9/29/2016 5:33,9/29/2016 5:33
162630,441066,903,135,92,3/15/2011 5:21,3/15/2011 5:21
162631,441067,1069,148,106,6/6/2015 3:34,6/6/2015 3:34
162632,441068,1188,155,37,2/20/2014 8:13,2/20/2014 8:13
162633,441069,1011,140,98,3/28/2019 19:32,3/28/2019 19:32
162634,441070,678,161,95,8/25/2017 0:54,8/25/2017 0:54
162635,441071,615,169,101,4/30/2013 3:41,4/30/2013 3:41
162636,441072,644,145,88,11/10/2014 12:37,11/10/2014 12:37
162637,441073,930,135,68,1/6/2020 17:28,1/6/2020 17:28
162638,441074,1124,173,128,4/18/2020 22:23,4/18/2020 22:23
162639,441075,758,186,79,6/5/2012 7:36,6/5/2012 7:36
162640,441076,694,144,95,7/22/2015 19:36,7/22/2015 19:36
162641,441077,925,161,37,5/10/2012 12:38,5/10/2012 12:38
162642,441078,613,158,24,2/24/2010 11:01,2/24/2010 11:01
162643,441079,955,181,91,10/14/2020 0:28,10/14/2020 0:28
162644,441080,762,143,127,12/13/2014 11:37,12/13/2014 11:37
162645,441081,705,149,111,6/11/2017 12:56,6/11/2017 12:56
162646,441082,903,175,109,5/2/2019 9:35,5/2/2019 9:35
162647,441083,1116,130,118,7/31/2013 0:49,7/31/2013 0:49
162648,441084,955,144,75,8/17/2013 14:20,8/17/2013 14:20
162649,441085,1043,148,40,9/8/2012 2:01,9/8/2012 2:01
162650,441086,657,170,105,2/16/2019 22:57,2/16/2019 22:57
162651,441087,1093,164,119,2/12/2020 20:48,2/12/2020 20:48
162652,441088,608,133,82,1/11/2011 3:19,1/11/2011 3:19
162653,441089,1027,153,100,6/28/2013 5:57,6/28/2013 5:57
162654,441090,1090,131,104,3/24/2020 17:26,3/24/2020 17:26
162655,441091,726,183,86,10/25/2010 14:05,10/25/2010 14:05
162656,441092,865,162,64,7/17/2019 14:45,7/17/2019 14:45
162657,441093,1200,154,76,9/9/2017 21:57,9/9/2017 21:57
162658,441094,1052,175,122,3/11/2012 11:09,3/11/2012 11:09
162659,441095,704,129,83,11/2/2011 18:52,11/2/2011 18:52
162660,441096,932,164,76,12/28/2011 16:03,12/28/2011 16:03
162661,441097,1101,157,24,9/15/2011 1:53,9/15/2011 1:53
162662,441098,650,132,84,9/14/2015 7:25,9/14/2015 7:25
162663,441099,1055,144,73,11/17/2017 10:50,11/17/2017 10:50
162664,441100,727,173,53,6/10/2019 11:11,6/10/2019 11:11
162665,441101,720,133,72,2/14/2013 7:36,2/14/2013 7:36
162666,441102,1151,145,98,4/1/2014 22:54,4/1/2014 22:54
162667,441103,953,185,61,6/30/2019 6:59,6/30/2019 6:59
162668,441104,1141,144,32,10/18/2012 2:06,10/18/2012 2:06
162669,441105,714,186,26,4/7/2015 15:29,4/7/2015 15:29
162670,441106,864,163,34,12/2/2020 17:19,12/2/2020 17:19
162671,441107,975,172,125,6/4/2018 8:06,6/4/2018 8:06
162672,441108,724,159,87,6/23/2015 11:49,6/23/2015 11:49
162673,441109,741,144,76,5/19/2018 10:49,5/19/2018 10:49
162674,441110,998,153,57,11/27/2014 5:02,11/27/2014 5:02
162675,441111,654,165,115,10/20/2010 3:18,10/20/2010 3:18
162676,441112,1173,179,34,8/8/2019 19:26,8/8/2019 19:26
162677,441113,817,132,32,5/8/2018 11:01,5/8/2018 11:01
162678,441114,652,171,29,12/24/2014 10:03,12/24/2014 10:03
162679,441115,1126,148,46,5/26/2015 4:54,5/26/2015 4:54
162680,441116,747,127,123,11/30/2014 20:07,11/30/2014 20:07
162681,441117,966,133,22,6/2/2017 8:42,6/2/2017 8:42
162682,441118,862,136,36,5/13/2013 11:33,5/13/2013 11:33
162683,441119,1047,155,103,1/7/2016 7:10,1/7/2016 7:10
162684,441120,1037,151,77,5/18/2014 11:51,5/18/2014 11:51
162685,441121,1107,149,51,3/6/2018 2:50,3/6/2018 2:50
162686,441122,795,183,39,2/11/2015 9:29,2/11/2015 9:29
162687,441123,753,160,106,5/18/2010 12:47,5/18/2010 12:47
162688,441124,1086,132,93,7/31/2010 17:51,7/31/2010 17:51
162689,441125,689,169,79,9/22/2012 3:55,9/22/2012 3:55
162690,441126,1051,160,38,7/3/2018 21:28,7/3/2018 21:28
162691,441127,1109,173,115,2/19/2020 6:23,2/19/2020 6:23
162692,441128,663,179,35,12/29/2020 2:47,12/29/2020 2:47
162693,441129,1056,130,93,5/24/2017 2:58,5/24/2017 2:58
162694,441130,984,186,46,6/5/2010 20:59,6/5/2010 20:59
162695,441131,770,131,113,1/14/2012 4:34,1/14/2012 4:34
162696,441132,1061,169,46,6/6/2015 21:21,6/6/2015 21:21
162697,441133,1122,130,103,5/11/2020 1:12,5/11/2020 1:12
162698,441134,760,146,76,5/23/2015 18:37,5/23/2015 18:37
162699,441135,697,142,128,5/4/2020 4:59,5/4/2020 4:59
162700,441136,768,153,45,9/24/2017 13:58,9/24/2017 13:58
162701,441137,1073,171,107,10/25/2019 23:41,10/25/2019 23:41
162702,441138,899,183,118,1/11/2010 12:57,1/11/2010 12:57
162703,441139,946,183,23,7/21/2016 2:28,7/21/2016 2:28
162704,441140,1102,177,27,3/15/2017 0:13,3/15/2017 0:13
162705,441141,800,168,98,1/14/2020 13:37,1/14/2020 13:37
162706,441142,1107,181,84,1/30/2020 15:28,1/30/2020 15:28
162707,441143,678,169,51,6/9/2016 3:32,6/9/2016 3:32
162708,441144,915,178,66,12/31/2018 0:01,12/31/2018 0:01
162709,441145,647,167,69,5/18/2020 23:34,5/18/2020 23:34
162710,441146,1108,140,119,7/15/2019 14:52,7/15/2019 14:52
162711,441147,942,152,80,8/22/2017 14:11,8/22/2017 14:11
162712,441148,742,153,72,4/7/2019 5:25,4/7/2019 5:25
162713,441149,775,178,51,8/20/2020 3:16,8/20/2020 3:16
162714,441150,1077,146,126,3/17/2020 9:03,3/17/2020 9:03
162715,441151,1169,150,68,9/2/2017 20:51,9/2/2017 20:51
162716,441152,1013,128,106,8/9/2020 10:16,8/9/2020 10:16
162717,441153,660,166,104,7/11/2020 9:00,7/11/2020 9:00
162718,441154,1155,132,56,10/23/2010 6:29,10/23/2010 6:29
162719,441155,783,172,75,12/7/2010 0:57,12/7/2010 0:57
162720,441156,618,173,115,10/20/2019 7:01,10/20/2019 7:01
162721,441157,1107,144,60,10/2/2012 18:00,10/2/2012 18:00
162722,441158,1128,162,121,6/8/2012 20:35,6/8/2012 20:35
162723,441159,1117,140,88,7/13/2011 13:20,7/13/2011 13:20
162724,441160,1130,170,53,9/13/2019 0:42,9/13/2019 0:42
162725,441161,715,136,72,1/22/2013 9:28,1/22/2013 9:28
162726,441162,737,139,93,7/24/2016 23:53,7/24/2016 23:53
162727,441163,959,181,100,4/21/2016 11:42,4/21/2016 11:42
162728,441164,1138,159,32,1/2/2017 10:07,1/2/2017 10:07
162729,441165,889,140,81,4/3/2017 14:26,4/3/2017 14:26
162730,441166,861,132,106,2/27/2010 13:51,2/27/2010 13:51
162731,441167,668,162,101,6/25/2014 3:03,6/25/2014 3:03
162732,441168,660,131,43,6/13/2015 15:17,6/13/2015 15:17
162733,441169,885,166,72,6/7/2010 6:42,6/7/2010 6:42
162734,441170,888,127,36,3/13/2015 3:21,3/13/2015 3:21
162735,441171,747,153,88,5/7/2010 3:33,5/7/2010 3:33
162736,441172,937,155,58,2/2/2016 4:21,2/2/2016 4:21
162737,441173,644,165,57,6/19/2012 17:54,6/19/2012 17:54
162738,441174,854,157,104,11/1/2018 7:17,11/1/2018 7:17
162739,441175,1012,175,22,9/9/2019 9:32,9/9/2019 9:32
162740,441176,638,154,77,7/23/2015 20:04,7/23/2015 20:04
162741,441177,676,145,58,9/24/2018 4:39,9/24/2018 4:39
162742,441178,814,137,107,3/22/2019 21:34,3/22/2019 21:34
162743,441179,789,143,73,8/21/2011 5:38,8/21/2011 5:38
162744,441180,830,148,123,9/24/2015 16:20,9/24/2015 16:20
162745,441181,1197,160,49,8/20/2018 2:35,8/20/2018 2:35
162746,441182,607,173,21,8/31/2015 7:21,8/31/2015 7:21
162747,441183,999,127,50,3/7/2011 2:12,3/7/2011 2:12
162748,441184,831,182,60,3/29/2019 2:29,3/29/2019 2:29
