inventoryId,filmId,storeId,lastUpdate
9192,770,7,2006-02-15 05:09:17.000
9193,771,7,2006-02-15 05:09:17.000
9194,771,7,2006-02-15 05:09:17.000
9195,771,7,2006-02-15 05:09:17.000
9196,771,7,2006-02-15 05:09:17.000
9197,771,7,2006-02-15 05:09:17.000
9198,772,7,2006-02-15 05:09:17.000
9199,772,7,2006-02-15 05:09:17.000
9200,772,7,2006-02-15 05:09:17.000
9201,772,7,2006-02-15 05:09:17.000
9202,772,7,2006-02-15 05:09:17.000
9203,772,7,2006-02-15 05:09:17.000
9204,772,7,2006-02-15 05:09:17.000
9205,772,7,2006-02-15 05:09:17.000
9206,773,7,2006-02-15 05:09:17.000
9207,773,7,2006-02-15 05:09:17.000
9208,773,7,2006-02-15 05:09:17.000
9209,773,7,2006-02-15 05:09:17.000
9210,773,7,2006-02-15 05:09:17.000
9211,774,7,2006-02-15 05:09:17.000
9212,774,7,2006-02-15 05:09:17.000
9213,774,7,2006-02-15 05:09:17.000
9214,774,7,2006-02-15 05:09:17.000
9215,774,7,2006-02-15 05:09:17.000
9216,774,7,2006-02-15 05:09:17.000
9217,774,7,2006-02-15 05:09:17.000
9218,774,7,2006-02-15 05:09:17.000
9219,774,7,2006-02-15 05:09:17.000
9220,775,7,2006-02-15 05:09:17.000
9221,775,7,2006-02-15 05:09:17.000
9222,775,7,2006-02-15 05:09:17.000
9223,775,7,2006-02-15 05:09:17.000
9224,776,7,2006-02-15 05:09:17.000
9225,776,7,2006-02-15 05:09:17.000
9226,776,7,2006-02-15 05:09:17.000
9227,776,7,2006-02-15 05:09:17.000
9228,776,7,2006-02-15 05:09:17.000
9229,777,7,2006-02-15 05:09:17.000
9230,777,7,2006-02-15 05:09:17.000
9231,777,7,2006-02-15 05:09:17.000
9232,777,7,2006-02-15 05:09:17.000
9233,777,7,2006-02-15 05:09:17.000
9234,777,7,2006-02-15 05:09:17.000
9235,777,7,2006-02-15 05:09:17.000
9236,777,7,2006-02-15 05:09:17.000
9237,778,7,2006-02-15 05:09:17.000
9238,778,7,2006-02-15 05:09:17.000
9239,778,7,2006-02-15 05:09:17.000
9240,778,7,2006-02-15 05:09:17.000
9241,778,7,2006-02-15 05:09:17.000
9242,778,7,2006-02-15 05:09:17.000
9243,778,7,2006-02-15 05:09:17.000
9244,778,7,2006-02-15 05:09:17.000
9245,778,7,2006-02-15 05:09:17.000
9246,779,7,2006-02-15 05:09:17.000
9247,779,7,2006-02-15 05:09:17.000
9248,779,7,2006-02-15 05:09:17.000
9249,779,7,2006-02-15 05:09:17.000
9250,779,7,2006-02-15 05:09:17.000
9251,779,7,2006-02-15 05:09:17.000
9252,779,7,2006-02-15 05:09:17.000
9253,780,7,2006-02-15 05:09:17.000
9254,780,7,2006-02-15 05:09:17.000
9255,780,7,2006-02-15 05:09:17.000
9256,780,7,2006-02-15 05:09:17.000
9257,780,7,2006-02-15 05:09:17.000
9258,781,7,2006-02-15 05:09:17.000
9259,781,7,2006-02-15 05:09:17.000
9260,781,7,2006-02-15 05:09:17.000
9261,781,7,2006-02-15 05:09:17.000
9262,781,7,2006-02-15 05:09:17.000
9263,781,7,2006-02-15 05:09:17.000
9264,782,7,2006-02-15 05:09:17.000
9265,782,7,2006-02-15 05:09:17.000
9266,782,7,2006-02-15 05:09:17.000
9267,782,7,2006-02-15 05:09:17.000
9268,782,7,2006-02-15 05:09:17.000
9269,782,7,2006-02-15 05:09:17.000
9270,783,7,2006-02-15 05:09:17.000
9271,783,7,2006-02-15 05:09:17.000
9272,783,7,2006-02-15 05:09:17.000
9273,784,7,2006-02-15 05:09:17.000
9274,784,7,2006-02-15 05:09:17.000
9275,784,7,2006-02-15 05:09:17.000
9276,784,7,2006-02-15 05:09:17.000
9277,785,7,2006-02-15 05:09:17.000
9278,785,7,2006-02-15 05:09:17.000
9279,785,7,2006-02-15 05:09:17.000
9280,785,7,2006-02-15 05:09:17.000
9281,786,7,2006-02-15 05:09:17.000
9282,786,7,2006-02-15 05:09:17.000
9283,786,7,2006-02-15 05:09:17.000
9284,786,7,2006-02-15 05:09:17.000
9285,786,7,2006-02-15 05:09:17.000
9286,786,7,2006-02-15 05:09:17.000
9287,786,7,2006-02-15 05:09:17.000
9288,786,7,2006-02-15 05:09:17.000
9289,786,7,2006-02-15 05:09:17.000
9290,787,7,2006-02-15 05:09:17.000
9291,787,7,2006-02-15 05:09:17.000
9292,787,7,2006-02-15 05:09:17.000
9293,788,7,2006-02-15 05:09:17.000
9294,788,7,2006-02-15 05:09:17.000
9295,788,7,2006-02-15 05:09:17.000
9296,788,7,2006-02-15 05:09:17.000
9297,788,7,2006-02-15 05:09:17.000
9298,788,7,2006-02-15 05:09:17.000
9299,788,7,2006-02-15 05:09:17.000
9300,789,7,2006-02-15 05:09:17.000
9301,789,7,2006-02-15 05:09:17.000
9302,789,7,2006-02-15 05:09:17.000
9303,789,7,2006-02-15 05:09:17.000
9304,789,7,2006-02-15 05:09:17.000
9305,789,7,2006-02-15 05:09:17.000
9306,790,7,2006-02-15 05:09:17.000
9307,790,7,2006-02-15 05:09:17.000
9308,790,7,2006-02-15 05:09:17.000
9309,791,7,2006-02-15 05:09:17.000
9310,791,7,2006-02-15 05:09:17.000
9311,791,7,2006-02-15 05:09:17.000
9312,791,7,2006-02-15 05:09:17.000
9313,791,7,2006-02-15 05:09:17.000
9314,792,7,2006-02-15 05:09:17.000
9315,792,7,2006-02-15 05:09:17.000
9316,792,7,2006-02-15 05:09:17.000
9317,792,7,2006-02-15 05:09:17.000
9318,792,7,2006-02-15 05:09:17.000
9319,792,7,2006-02-15 05:09:17.000
9320,792,7,2006-02-15 05:09:17.000
9321,793,7,2006-02-15 05:09:17.000
9322,793,7,2006-02-15 05:09:17.000
9323,793,7,2006-02-15 05:09:17.000
9324,793,7,2006-02-15 05:09:17.000
9325,793,7,2006-02-15 05:09:17.000
9326,793,7,2006-02-15 05:09:17.000
9327,794,7,2006-02-15 05:09:17.000
9328,794,7,2006-02-15 05:09:17.000
9329,794,7,2006-02-15 05:09:17.000
9330,794,7,2006-02-15 05:09:17.000
9331,794,7,2006-02-15 05:09:17.000
9332,794,7,2006-02-15 05:09:17.000
9333,794,7,2006-02-15 05:09:17.000
9334,794,7,2006-02-15 05:09:17.000
9335,795,7,2006-02-15 05:09:17.000
9336,795,7,2006-02-15 05:09:17.000
9337,795,7,2006-02-15 05:09:17.000
9338,795,7,2006-02-15 05:09:17.000
9339,795,7,2006-02-15 05:09:17.000
9340,795,7,2006-02-15 05:09:17.000
9341,795,7,2006-02-15 05:09:17.000
9342,796,7,2006-02-15 05:09:17.000
9343,796,7,2006-02-15 05:09:17.000
9344,796,7,2006-02-15 05:09:17.000
9345,796,7,2006-02-15 05:09:17.000
9346,796,7,2006-02-15 05:09:17.000
9347,796,7,2006-02-15 05:09:17.000
9348,796,7,2006-02-15 05:09:17.000
9349,797,7,2006-02-15 05:09:17.000
9350,797,7,2006-02-15 05:09:17.000
9351,797,7,2006-02-15 05:09:17.000
9352,798,7,2006-02-15 05:09:17.000
9353,798,7,2006-02-15 05:09:17.000
9354,798,7,2006-02-15 05:09:17.000
9355,798,7,2006-02-15 05:09:17.000
9356,798,7,2006-02-15 05:09:17.000
9357,798,7,2006-02-15 05:09:17.000
9358,798,7,2006-02-15 05:09:17.000
9359,798,7,2006-02-15 05:09:17.000
9360,798,7,2006-02-15 05:09:17.000
9361,799,7,2006-02-15 05:09:17.000
9362,799,7,2006-02-15 05:09:17.000
9363,799,7,2006-02-15 05:09:17.000
9364,799,7,2006-02-15 05:09:17.000
9365,799,7,2006-02-15 05:09:17.000
9366,799,7,2006-02-15 05:09:17.000
9367,799,7,2006-02-15 05:09:17.000
9368,799,7,2006-02-15 05:09:17.000
9369,800,7,2006-02-15 05:09:17.000
9370,800,7,2006-02-15 05:09:17.000
9371,800,7,2006-02-15 05:09:17.000
9372,800,7,2006-02-15 05:09:17.000
9373,800,7,2006-02-15 05:09:17.000
9374,800,7,2006-02-15 05:09:17.000
9375,800,7,2006-02-15 05:09:17.000
9376,801,7,2006-02-15 05:09:17.000
9377,801,7,2006-02-15 05:09:17.000
9378,801,7,2006-02-15 05:09:17.000
9379,801,7,2006-02-15 05:09:17.000
9380,802,7,2006-02-15 05:09:17.000
9381,802,7,2006-02-15 05:09:17.000
9382,802,7,2006-02-15 05:09:17.000
9383,802,7,2006-02-15 05:09:17.000
9384,802,7,2006-02-15 05:09:17.000
9385,803,7,2006-02-15 05:09:17.000
9386,803,7,2006-02-15 05:09:17.000
9387,803,7,2006-02-15 05:09:17.000
9388,803,7,2006-02-15 05:09:17.000
9389,803,7,2006-02-15 05:09:17.000
9390,803,7,2006-02-15 05:09:17.000
9391,803,7,2006-02-15 05:09:17.000
9392,804,7,2006-02-15 05:09:17.000
9393,804,7,2006-02-15 05:09:17.000
9394,804,7,2006-02-15 05:09:17.000
9395,804,7,2006-02-15 05:09:17.000
9396,804,7,2006-02-15 05:09:17.000
9397,804,7,2006-02-15 05:09:17.000
9398,804,7,2006-02-15 05:09:17.000
9399,804,7,2006-02-15 05:09:17.000
9400,805,7,2006-02-15 05:09:17.000
9401,805,7,2006-02-15 05:09:17.000
9402,805,7,2006-02-15 05:09:17.000
9403,805,7,2006-02-15 05:09:17.000
9404,805,7,2006-02-15 05:09:17.000
9405,806,7,2006-02-15 05:09:17.000
9406,806,7,2006-02-15 05:09:17.000
9407,806,7,2006-02-15 05:09:17.000
9408,806,7,2006-02-15 05:09:17.000
9409,806,7,2006-02-15 05:09:17.000
9410,806,7,2006-02-15 05:09:17.000
9411,807,7,2006-02-15 05:09:17.000
9412,807,7,2006-02-15 05:09:17.000
9413,807,7,2006-02-15 05:09:17.000
9414,807,7,2006-02-15 05:09:17.000
9415,808,7,2006-02-15 05:09:17.000
9416,808,7,2006-02-15 05:09:17.000
9417,808,7,2006-02-15 05:09:17.000
9418,808,7,2006-02-15 05:09:17.000
9419,808,7,2006-02-15 05:09:17.000
9420,808,7,2006-02-15 05:09:17.000
9421,808,7,2006-02-15 05:09:17.000
9422,808,7,2006-02-15 05:09:17.000
9423,809,7,2006-02-15 05:09:17.000
9424,809,7,2006-02-15 05:09:17.000
9425,809,7,2006-02-15 05:09:17.000
9426,809,7,2006-02-15 05:09:17.000
9427,810,7,2006-02-15 05:09:17.000
9428,810,7,2006-02-15 05:09:17.000
9429,810,7,2006-02-15 05:09:17.000
9430,810,7,2006-02-15 05:09:17.000
9431,810,7,2006-02-15 05:09:17.000
9432,810,7,2006-02-15 05:09:17.000
9433,810,7,2006-02-15 05:09:17.000
9434,810,7,2006-02-15 05:09:17.000
9435,811,7,2006-02-15 05:09:17.000
9436,811,7,2006-02-15 05:09:17.000
9437,811,7,2006-02-15 05:09:17.000
9438,811,7,2006-02-15 05:09:17.000
9439,811,7,2006-02-15 05:09:17.000
9440,811,7,2006-02-15 05:09:17.000
9441,811,7,2006-02-15 05:09:17.000
9442,811,7,2006-02-15 05:09:17.000
9443,812,7,2006-02-15 05:09:17.000
9444,812,7,2006-02-15 05:09:17.000
9445,812,7,2006-02-15 05:09:17.000
9446,812,7,2006-02-15 05:09:17.000
9447,812,7,2006-02-15 05:09:17.000
9448,812,7,2006-02-15 05:09:17.000
9449,812,7,2006-02-15 05:09:17.000
9450,813,7,2006-02-15 05:09:17.000
9451,813,7,2006-02-15 05:09:17.000
9452,813,7,2006-02-15 05:09:17.000
9453,813,7,2006-02-15 05:09:17.000
9454,813,7,2006-02-15 05:09:17.000
9455,813,7,2006-02-15 05:09:17.000
9456,813,7,2006-02-15 05:09:17.000
9457,813,7,2006-02-15 05:09:17.000
9458,814,7,2006-02-15 05:09:17.000
9459,814,7,2006-02-15 05:09:17.000
9460,814,7,2006-02-15 05:09:17.000
9461,814,7,2006-02-15 05:09:17.000
9462,814,7,2006-02-15 05:09:17.000
9463,815,7,2006-02-15 05:09:17.000
9464,815,7,2006-02-15 05:09:17.000
9465,815,7,2006-02-15 05:09:17.000
9466,815,7,2006-02-15 05:09:17.000
9467,816,7,2006-02-15 05:09:17.000
9468,816,7,2006-02-15 05:09:17.000
9469,816,7,2006-02-15 05:09:17.000
9470,817,7,2006-02-15 05:09:17.000
9471,817,7,2006-02-15 05:09:17.000
9472,817,7,2006-02-15 05:09:17.000
9473,817,7,2006-02-15 05:09:17.000
9474,818,7,2006-02-15 05:09:17.000
9475,818,7,2006-02-15 05:09:17.000
9476,818,7,2006-02-15 05:09:17.000
9477,818,7,2006-02-15 05:09:17.000
9478,818,7,2006-02-15 05:09:17.000
9479,818,7,2006-02-15 05:09:17.000
9480,818,7,2006-02-15 05:09:17.000
9481,818,7,2006-02-15 05:09:17.000
9482,819,7,2006-02-15 05:09:17.000
9483,819,7,2006-02-15 05:09:17.000
9484,819,7,2006-02-15 05:09:17.000
9485,819,7,2006-02-15 05:09:17.000
9486,819,7,2006-02-15 05:09:17.000
9487,819,7,2006-02-15 05:09:17.000
9488,819,7,2006-02-15 05:09:17.000
9489,820,7,2006-02-15 05:09:17.000
9490,820,7,2006-02-15 05:09:17.000
9491,820,7,2006-02-15 05:09:17.000
9492,820,7,2006-02-15 05:09:17.000
9493,820,7,2006-02-15 05:09:17.000
9494,820,7,2006-02-15 05:09:17.000
9495,820,7,2006-02-15 05:09:17.000
9496,820,7,2006-02-15 05:09:17.000
9497,821,7,2006-02-15 05:09:17.000
9498,821,7,2006-02-15 05:09:17.000
9499,821,7,2006-02-15 05:09:17.000
9500,822,7,2006-02-15 05:09:17.000
9501,822,7,2006-02-15 05:09:17.000
9502,822,7,2006-02-15 05:09:17.000
9503,823,7,2006-02-15 05:09:17.000
9504,823,7,2006-02-15 05:09:17.000
9505,823,7,2006-02-15 05:09:17.000
9506,823,7,2006-02-15 05:09:17.000
9507,823,7,2006-02-15 05:09:17.000
9508,823,7,2006-02-15 05:09:17.000
9509,823,7,2006-02-15 05:09:17.000
9510,823,7,2006-02-15 05:09:17.000
9511,824,7,2006-02-15 05:09:17.000
9512,824,7,2006-02-15 05:09:17.000
9513,824,7,2006-02-15 05:09:17.000
9514,824,7,2006-02-15 05:09:17.000
9515,824,7,2006-02-15 05:09:17.000
9516,825,7,2006-02-15 05:09:17.000
9517,825,7,2006-02-15 05:09:17.000
9518,825,7,2006-02-15 05:09:17.000
9519,825,7,2006-02-15 05:09:17.000
9520,825,7,2006-02-15 05:09:17.000
9521,825,7,2006-02-15 05:09:17.000
9522,826,7,2006-02-15 05:09:17.000
9523,826,7,2006-02-15 05:09:17.000
9524,826,7,2006-02-15 05:09:17.000
9525,826,7,2006-02-15 05:09:17.000
9526,827,7,2006-02-15 05:09:17.000
9527,827,7,2006-02-15 05:09:17.000
9528,827,7,2006-02-15 05:09:17.000
9529,827,7,2006-02-15 05:09:17.000
9530,828,7,2006-02-15 05:09:17.000
9531,828,7,2006-02-15 05:09:17.000
9532,828,7,2006-02-15 05:09:17.000
9533,828,7,2006-02-15 05:09:17.000
9534,828,7,2006-02-15 05:09:17.000
9535,828,7,2006-02-15 05:09:17.000
9536,828,7,2006-02-15 05:09:17.000
9537,828,7,2006-02-15 05:09:17.000
9538,828,7,2006-02-15 05:09:17.000
9539,829,7,2006-02-15 05:09:17.000
9540,829,7,2006-02-15 05:09:17.000
9541,829,7,2006-02-15 05:09:17.000
9542,829,7,2006-02-15 05:09:17.000
9543,829,7,2006-02-15 05:09:17.000
9544,830,7,2006-02-15 05:09:17.000
9545,830,7,2006-02-15 05:09:17.000
9546,830,7,2006-02-15 05:09:17.000
9547,830,7,2006-02-15 05:09:17.000
9548,831,7,2006-02-15 05:09:17.000
9549,831,7,2006-02-15 05:09:17.000
9550,831,7,2006-02-15 05:09:17.000
9551,831,7,2006-02-15 05:09:17.000
9552,831,7,2006-02-15 05:09:17.000
9553,831,7,2006-02-15 05:09:17.000
9554,831,7,2006-02-15 05:09:17.000
9555,831,7,2006-02-15 05:09:17.000
9556,832,7,2006-02-15 05:09:17.000
9557,832,7,2006-02-15 05:09:17.000
9558,832,7,2006-02-15 05:09:17.000
9559,832,7,2006-02-15 05:09:17.000
9560,832,7,2006-02-15 05:09:17.000
9561,833,7,2006-02-15 05:09:17.000
9562,833,7,2006-02-15 05:09:17.000
9563,833,7,2006-02-15 05:09:17.000
9564,834,7,2006-02-15 05:09:17.000
9565,834,7,2006-02-15 05:09:17.000
9566,834,7,2006-02-15 05:09:17.000
9567,834,7,2006-02-15 05:09:17.000
9568,834,7,2006-02-15 05:09:17.000
9569,835,7,2006-02-15 05:09:17.000
9570,835,7,2006-02-15 05:09:17.000
9571,835,7,2006-02-15 05:09:17.000
9572,835,7,2006-02-15 05:09:17.000
9573,835,7,2006-02-15 05:09:17.000
9574,836,7,2006-02-15 05:09:17.000
9575,836,7,2006-02-15 05:09:17.000
9576,836,7,2006-02-15 05:09:17.000
9577,836,7,2006-02-15 05:09:17.000
9578,837,7,2006-02-15 05:09:17.000
9579,837,7,2006-02-15 05:09:17.000
9580,837,7,2006-02-15 05:09:17.000
9581,837,7,2006-02-15 05:09:17.000
9582,837,7,2006-02-15 05:09:17.000
9583,838,7,2006-02-15 05:09:17.000
9584,838,7,2006-02-15 05:09:17.000
9585,838,7,2006-02-15 05:09:17.000
9586,838,7,2006-02-15 05:09:17.000
9587,838,7,2006-02-15 05:09:17.000
9588,838,7,2006-02-15 05:09:17.000
9589,838,7,2006-02-15 05:09:17.000
9590,839,7,2006-02-15 05:09:17.000
9591,839,7,2006-02-15 05:09:17.000
9592,839,7,2006-02-15 05:09:17.000
9593,839,7,2006-02-15 05:09:17.000
9594,839,7,2006-02-15 05:09:17.000
9595,839,7,2006-02-15 05:09:17.000
9596,839,7,2006-02-15 05:09:17.000
9597,840,7,2006-02-15 05:09:17.000
9598,840,7,2006-02-15 05:09:17.000
9599,840,7,2006-02-15 05:09:17.000
9600,840,7,2006-02-15 05:09:17.000
9601,840,7,2006-02-15 05:09:17.000
9602,841,7,2006-02-15 05:09:17.000
9603,841,7,2006-02-15 05:09:17.000
9604,841,7,2006-02-15 05:09:17.000
9605,841,7,2006-02-15 05:09:17.000
9606,841,7,2006-02-15 05:09:17.000
9607,841,7,2006-02-15 05:09:17.000
9608,841,7,2006-02-15 05:09:17.000
9609,842,7,2006-02-15 05:09:17.000
9610,842,7,2006-02-15 05:09:17.000
9611,842,7,2006-02-15 05:09:17.000
9612,842,7,2006-02-15 05:09:17.000
9613,842,7,2006-02-15 05:09:17.000
9614,842,7,2006-02-15 05:09:17.000
9615,842,7,2006-02-15 05:09:17.000
9616,842,7,2006-02-15 05:09:17.000
9617,842,7,2006-02-15 05:09:17.000
9618,843,7,2006-02-15 05:09:17.000
9619,843,7,2006-02-15 05:09:17.000
9620,843,7,2006-02-15 05:09:17.000
9621,843,7,2006-02-15 05:09:17.000
9622,844,7,2006-02-15 05:09:17.000
9623,844,7,2006-02-15 05:09:17.000
9624,844,7,2006-02-15 05:09:17.000
9625,844,7,2006-02-15 05:09:17.000
9626,844,7,2006-02-15 05:09:17.000
9627,844,7,2006-02-15 05:09:17.000
9628,845,7,2006-02-15 05:09:17.000
9629,845,7,2006-02-15 05:09:17.000
9630,845,7,2006-02-15 05:09:17.000
9631,845,7,2006-02-15 05:09:17.000
9632,846,7,2006-02-15 05:09:17.000
9633,846,7,2006-02-15 05:09:17.000
9634,846,7,2006-02-15 05:09:17.000
9635,846,7,2006-02-15 05:09:17.000
9636,846,7,2006-02-15 05:09:17.000
9637,846,7,2006-02-15 05:09:17.000
9638,846,7,2006-02-15 05:09:17.000
9639,847,7,2006-02-15 05:09:17.000
9640,847,7,2006-02-15 05:09:17.000
9641,847,7,2006-02-15 05:09:17.000
9642,847,7,2006-02-15 05:09:17.000
9643,847,7,2006-02-15 05:09:17.000
9644,847,7,2006-02-15 05:09:17.000
9645,847,7,2006-02-15 05:09:17.000
9646,848,7,2006-02-15 05:09:17.000
9647,848,7,2006-02-15 05:09:17.000
9648,848,7,2006-02-15 05:09:17.000
9649,848,7,2006-02-15 05:09:17.000
9650,849,7,2006-02-15 05:09:17.000
9651,849,7,2006-02-15 05:09:17.000
9652,849,7,2006-02-15 05:09:17.000
9653,849,7,2006-02-15 05:09:17.000
9654,849,7,2006-02-15 05:09:17.000
9655,850,7,2006-02-15 05:09:17.000
9656,850,7,2006-02-15 05:09:17.000
9657,850,7,2006-02-15 05:09:17.000
9658,850,7,2006-02-15 05:09:17.000
9659,850,7,2006-02-15 05:09:17.000
9660,850,7,2006-02-15 05:09:17.000
9661,851,7,2006-02-15 05:09:17.000
9662,851,7,2006-02-15 05:09:17.000
9663,851,7,2006-02-15 05:09:17.000
9664,852,7,2006-02-15 05:09:17.000
9665,852,7,2006-02-15 05:09:17.000
9666,852,7,2006-02-15 05:09:17.000
9667,852,7,2006-02-15 05:09:17.000
9668,852,7,2006-02-15 05:09:17.000
9669,852,7,2006-02-15 05:09:17.000
9670,852,7,2006-02-15 05:09:17.000
9671,852,7,2006-02-15 05:09:17.000
9672,852,7,2006-02-15 05:09:17.000
9673,853,7,2006-02-15 05:09:17.000
9674,853,7,2006-02-15 05:09:17.000
9675,853,7,2006-02-15 05:09:17.000
9676,853,7,2006-02-15 05:09:17.000
9677,853,7,2006-02-15 05:09:17.000
9678,853,7,2006-02-15 05:09:17.000
9679,853,7,2006-02-15 05:09:17.000
9680,853,7,2006-02-15 05:09:17.000
9681,853,7,2006-02-15 05:09:17.000
9682,854,7,2006-02-15 05:09:17.000
9683,854,7,2006-02-15 05:09:17.000
9684,854,7,2006-02-15 05:09:17.000
9685,854,7,2006-02-15 05:09:17.000
9686,854,7,2006-02-15 05:09:17.000
9687,854,7,2006-02-15 05:09:17.000
9688,854,7,2006-02-15 05:09:17.000
9689,854,7,2006-02-15 05:09:17.000
9690,855,7,2006-02-15 05:09:17.000
9691,855,7,2006-02-15 05:09:17.000
9692,855,7,2006-02-15 05:09:17.000
9693,856,7,2006-02-15 05:09:17.000
9694,856,7,2006-02-15 05:09:17.000
9695,856,7,2006-02-15 05:09:17.000
9696,856,7,2006-02-15 05:09:17.000
9697,856,7,2006-02-15 05:09:17.000
9698,856,7,2006-02-15 05:09:17.000
9699,856,7,2006-02-15 05:09:17.000
9700,856,7,2006-02-15 05:09:17.000
9701,856,7,2006-02-15 05:09:17.000
9702,857,7,2006-02-15 05:09:17.000
9703,857,7,2006-02-15 05:09:17.000
9704,857,7,2006-02-15 05:09:17.000
9705,857,7,2006-02-15 05:09:17.000
9706,857,7,2006-02-15 05:09:17.000
9707,857,7,2006-02-15 05:09:17.000
9708,857,7,2006-02-15 05:09:17.000
9709,857,7,2006-02-15 05:09:17.000
9710,858,7,2006-02-15 05:09:17.000
9711,858,7,2006-02-15 05:09:17.000
9712,858,7,2006-02-15 05:09:17.000
9713,858,7,2006-02-15 05:09:17.000
9714,858,7,2006-02-15 05:09:17.000
9715,858,7,2006-02-15 05:09:17.000
9716,859,7,2006-02-15 05:09:17.000
9717,859,7,2006-02-15 05:09:17.000
9718,859,7,2006-02-15 05:09:17.000
9719,859,7,2006-02-15 05:09:17.000
9720,859,7,2006-02-15 05:09:17.000
9721,859,7,2006-02-15 05:09:17.000
9722,860,7,2006-02-15 05:09:17.000
9723,860,7,2006-02-15 05:09:17.000
9724,860,7,2006-02-15 05:09:17.000
9725,860,7,2006-02-15 05:09:17.000
9726,860,7,2006-02-15 05:09:17.000
9727,860,7,2006-02-15 05:09:17.000
9728,860,7,2006-02-15 05:09:17.000
9729,860,7,2006-02-15 05:09:17.000
9730,860,7,2006-02-15 05:09:17.000
9731,861,7,2006-02-15 05:09:17.000
9732,861,7,2006-02-15 05:09:17.000
9733,861,7,2006-02-15 05:09:17.000
9734,861,7,2006-02-15 05:09:17.000
9735,861,7,2006-02-15 05:09:17.000
9736,861,7,2006-02-15 05:09:17.000
9737,861,7,2006-02-15 05:09:17.000
9738,861,7,2006-02-15 05:09:17.000
9739,861,7,2006-02-15 05:09:17.000
9740,862,7,2006-02-15 05:09:17.000
9741,862,7,2006-02-15 05:09:17.000
9742,862,7,2006-02-15 05:09:17.000
9743,862,7,2006-02-15 05:09:17.000
9744,862,7,2006-02-15 05:09:17.000
9745,863,7,2006-02-15 05:09:17.000
9746,863,7,2006-02-15 05:09:17.000
9747,863,7,2006-02-15 05:09:17.000
9748,863,7,2006-02-15 05:09:17.000
9749,864,7,2006-02-15 05:09:17.000
9750,864,7,2006-02-15 05:09:17.000
9751,864,7,2006-02-15 05:09:17.000
9752,864,7,2006-02-15 05:09:17.000
9753,864,7,2006-02-15 05:09:17.000
9754,864,7,2006-02-15 05:09:17.000
9755,864,7,2006-02-15 05:09:17.000
9756,864,7,2006-02-15 05:09:17.000
9757,865,7,2006-02-15 05:09:17.000
9758,865,7,2006-02-15 05:09:17.000
9759,865,7,2006-02-15 05:09:17.000
9760,865,7,2006-02-15 05:09:17.000
9761,865,7,2006-02-15 05:09:17.000
9762,865,7,2006-02-15 05:09:17.000
9763,865,7,2006-02-15 05:09:17.000
9764,865,7,2006-02-15 05:09:17.000
9765,866,7,2006-02-15 05:09:17.000
9766,866,7,2006-02-15 05:09:17.000
9767,866,7,2006-02-15 05:09:17.000
9768,866,7,2006-02-15 05:09:17.000
9769,866,7,2006-02-15 05:09:17.000
9770,866,7,2006-02-15 05:09:17.000
9771,866,7,2006-02-15 05:09:17.000
9772,867,7,2006-02-15 05:09:17.000
9773,867,7,2006-02-15 05:09:17.000
9774,867,7,2006-02-15 05:09:17.000
9775,867,7,2006-02-15 05:09:17.000
9776,867,7,2006-02-15 05:09:17.000
9777,867,7,2006-02-15 05:09:17.000
9778,867,7,2006-02-15 05:09:17.000
9779,868,7,2006-02-15 05:09:17.000
9780,868,7,2006-02-15 05:09:17.000
9781,868,7,2006-02-15 05:09:17.000
9782,868,7,2006-02-15 05:09:17.000
9783,868,7,2006-02-15 05:09:17.000
9784,869,7,2006-02-15 05:09:17.000
9785,869,7,2006-02-15 05:09:17.000
9786,869,7,2006-02-15 05:09:17.000
9787,869,7,2006-02-15 05:09:17.000
9788,870,7,2006-02-15 05:09:17.000
9789,870,7,2006-02-15 05:09:17.000
9790,870,7,2006-02-15 05:09:17.000
9791,870,7,2006-02-15 05:09:17.000
9792,870,7,2006-02-15 05:09:17.000
9793,870,7,2006-02-15 05:09:17.000
9794,871,7,2006-02-15 05:09:17.000
9795,871,7,2006-02-15 05:09:17.000
9796,871,7,2006-02-15 05:09:17.000
9797,871,7,2006-02-15 05:09:17.000
9798,872,7,2006-02-15 05:09:17.000
9799,872,7,2006-02-15 05:09:17.000
9800,872,7,2006-02-15 05:09:17.000
9801,872,7,2006-02-15 05:09:17.000
9802,872,7,2006-02-15 05:09:17.000
9803,873,7,2006-02-15 05:09:17.000
9804,873,7,2006-02-15 05:09:17.000
9805,873,7,2006-02-15 05:09:17.000
9806,873,7,2006-02-15 05:09:17.000
9807,873,7,2006-02-15 05:09:17.000
9808,873,7,2006-02-15 05:09:17.000
9809,874,7,2006-02-15 05:09:17.000
9810,874,7,2006-02-15 05:09:17.000
9811,874,7,2006-02-15 05:09:17.000
9812,874,7,2006-02-15 05:09:17.000
9813,874,7,2006-02-15 05:09:17.000
9814,874,7,2006-02-15 05:09:17.000
9815,874,7,2006-02-15 05:09:17.000
9816,874,7,2006-02-15 05:09:17.000
9817,874,7,2006-02-15 05:09:17.000
9818,875,7,2006-02-15 05:09:17.000
9819,875,7,2006-02-15 05:09:17.000
9820,875,7,2006-02-15 05:09:17.000
9821,875,7,2006-02-15 05:09:17.000
9822,875,7,2006-02-15 05:09:17.000
9823,875,7,2006-02-15 05:09:17.000
9824,875,7,2006-02-15 05:09:17.000
9825,876,7,2006-02-15 05:09:17.000
9826,876,7,2006-02-15 05:09:17.000
